transaction_id,date,period,region,channel,customer_segment,product_category,order_completed,revenue
7986,2026-05-11,pre_launch,North,Android App,New Customer,Electronics,1,3520.43
12502,2026-05-11,pre_launch,East,Android App,Returning Customer,Beauty,1,920.34
5114,2026-05-11,pre_launch,East,Web,Returning Customer,Home,1,2341.57
4296,2026-05-11,pre_launch,East,Web,New Customer,Grocery,0,0.0
12481,2026-05-11,pre_launch,South,Web,New Customer,Beauty,1,1626.06
5926,2026-05-11,pre_launch,North,Android App,New Customer,Grocery,0,0.0
8868,2026-05-11,pre_launch,North,Web,Returning Customer,Beauty,1,1072.83
5209,2026-05-11,pre_launch,North,Android App,Returning Customer,Electronics,1,3541.35
12490,2026-05-11,pre_launch,East,Web,Returning Customer,Electronics,1,2904.12
4261,2026-05-11,pre_launch,North,Web,New Customer,Electronics,1,2372.0
8198,2026-05-11,pre_launch,East,Web,Returning Customer,Fashion,1,1334.76
4251,2026-05-11,pre_launch,South,Android App,Returning Customer,Fashion,1,1395.67
6300,2026-05-11,pre_launch,North,iOS App,New Customer,Electronics,1,3218.75
5922,2026-05-11,pre_launch,North,Android App,Returning Customer,Grocery,1,854.72
4243,2026-05-11,pre_launch,West,Web,Returning Customer,Fashion,1,1072.89
12148,2026-05-11,pre_launch,South,iOS App,Returning Customer,Home,1,3076.2
4230,2026-05-11,pre_launch,South,Android App,Returning Customer,Beauty,1,1422.61
7831,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,1,1641.42
8353,2026-05-11,pre_launch,South,iOS App,New Customer,Electronics,1,3534.98
3783,2026-05-11,pre_launch,East,iOS App,New Customer,Grocery,1,862.11
11466,2026-05-11,pre_launch,East,Android App,Returning Customer,Fashion,1,1597.21
3822,2026-05-11,pre_launch,West,iOS App,New Customer,Beauty,0,0.0
12525,2026-05-11,pre_launch,East,Web,New Customer,Electronics,0,0.0
3854,2026-05-11,pre_launch,East,Android App,Returning Customer,Fashion,1,1514.54
6366,2026-05-11,pre_launch,North,Android App,New Customer,Fashion,1,1150.26
3856,2026-05-11,pre_launch,West,Web,New Customer,Fashion,1,1848.07
3857,2026-05-11,pre_launch,West,Web,Returning Customer,Fashion,0,0.0
9014,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,592.4
3863,2026-05-11,pre_launch,East,iOS App,New Customer,Beauty,1,912.75
3960,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,1,993.43
3851,2026-05-11,pre_launch,North,iOS App,Returning Customer,Electronics,0,0.0
11637,2026-05-11,pre_launch,North,Android App,Returning Customer,Fashion,1,1562.88
6389,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,0,0.0
12194,2026-05-11,pre_launch,South,Android App,Returning Customer,Beauty,1,1458.41
3923,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,1,4561.08
6386,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,645.95
11481,2026-05-11,pre_launch,East,Android App,Returning Customer,Grocery,0,0.0
8433,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,1,3755.33
5706,2026-05-11,pre_launch,North,Android App,New Customer,Electronics,0,0.0
3959,2026-05-11,pre_launch,East,Android App,New Customer,Fashion,1,1444.03
5653,2026-05-11,pre_launch,West,Web,New Customer,Grocery,0,0.0
8156,2026-05-11,pre_launch,East,iOS App,New Customer,Grocery,0,0.0
9062,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,1,4266.71
12577,2026-05-11,pre_launch,West,Android App,New Customer,Electronics,1,3030.21
7816,2026-05-11,pre_launch,North,Web,New Customer,Fashion,1,1568.32
12527,2026-05-11,pre_launch,North,Android App,Returning Customer,Grocery,1,840.93
12200,2026-05-11,pre_launch,East,Web,Returning Customer,Fashion,1,1437.65
11502,2026-05-11,pre_launch,South,iOS App,New Customer,Fashion,1,1029.19
4080,2026-05-11,pre_launch,East,Web,Returning Customer,Home,1,2662.89
4078,2026-05-11,pre_launch,East,Web,Returning Customer,Home,1,2022.06
8993,2026-05-11,pre_launch,South,iOS App,Returning Customer,Electronics,1,3524.27
8956,2026-05-11,pre_launch,East,Android App,New Customer,Beauty,1,943.27
7809,2026-05-11,pre_launch,North,Web,New Customer,Beauty,0,0.0
4047,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,1,1619.01
7778,2026-05-11,pre_launch,West,Android App,Returning Customer,Electronics,1,3401.16
6344,2026-05-11,pre_launch,South,iOS App,New Customer,Fashion,1,1440.73
12188,2026-05-11,pre_launch,East,Android App,Returning Customer,Electronics,1,3109.53
5901,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,0,0.0
11476,2026-05-11,pre_launch,West,iOS App,New Customer,Electronics,1,3175.42
8959,2026-05-11,pre_launch,North,Web,New Customer,Fashion,1,1643.16
9103,2026-05-11,pre_launch,West,iOS App,Returning Customer,Home,0,0.0
5094,2026-05-11,pre_launch,West,Android App,Returning Customer,Fashion,1,1596.3
11464,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,1,1543.39
3655,2026-05-11,pre_launch,West,Android App,New Customer,Grocery,1,901.26
5234,2026-05-11,pre_launch,West,Web,New Customer,Grocery,1,352.15
8747,2026-05-11,pre_launch,North,Android App,Returning Customer,Fashion,1,1175.12
12609,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,1,1145.94
5046,2026-05-11,pre_launch,East,Android App,Returning Customer,Grocery,1,641.53
5339,2026-05-11,pre_launch,West,Web,Returning Customer,Grocery,0,0.0
4507,2026-05-11,pre_launch,South,Web,Returning Customer,Home,1,1018.92
11660,2026-05-11,pre_launch,North,iOS App,Returning Customer,Grocery,1,770.51
3659,2026-05-11,pre_launch,East,Web,New Customer,Grocery,1,770.22
11620,2026-05-11,pre_launch,South,Web,New Customer,Fashion,0,0.0
5519,2026-05-11,pre_launch,North,iOS App,Returning Customer,Electronics,1,3066.31
12431,2026-05-11,pre_launch,North,Android App,Returning Customer,Beauty,1,1133.67
5528,2026-05-11,pre_launch,East,Android App,Returning Customer,Grocery,1,588.86
6233,2026-05-11,pre_launch,North,iOS App,New Customer,Grocery,1,698.32
6437,2026-05-11,pre_launch,South,Android App,Returning Customer,Electronics,1,2317.27
4474,2026-05-11,pre_launch,East,Web,Returning Customer,Fashion,1,1462.36
11453,2026-05-11,pre_launch,East,Android App,New Customer,Beauty,1,1579.77
4471,2026-05-11,pre_launch,South,Web,New Customer,Fashion,1,1246.05
8031,2026-05-11,pre_launch,North,Android App,New Customer,Grocery,1,586.66
8740,2026-05-11,pre_launch,West,Web,Returning Customer,Electronics,0,0.0
4632,2026-05-11,pre_launch,South,iOS App,New Customer,Fashion,1,1620.03
5484,2026-05-11,pre_launch,West,Android App,Returning Customer,Home,0,0.0
8090,2026-05-11,pre_launch,South,Web,New Customer,Electronics,0,0.0
11571,2026-05-11,pre_launch,North,Web,Returning Customer,Beauty,1,894.99
5027,2026-05-11,pre_launch,East,Android App,Returning Customer,Fashion,0,0.0
11570,2026-05-11,pre_launch,North,Android App,Returning Customer,Beauty,0,0.0
4595,2026-05-11,pre_launch,North,Web,Returning Customer,Grocery,1,1179.49
11739,2026-05-11,pre_launch,North,Android App,Returning Customer,Beauty,1,1503.19
8030,2026-05-11,pre_launch,West,Web,Returning Customer,Beauty,0,0.0
4580,2026-05-11,pre_launch,South,Web,New Customer,Electronics,1,3152.4
8730,2026-05-11,pre_launch,East,Web,Returning Customer,Fashion,0,0.0
6446,2026-05-11,pre_launch,East,Web,Returning Customer,Grocery,1,1107.27
6445,2026-05-11,pre_launch,West,Web,New Customer,Electronics,1,3546.21
4564,2026-05-11,pre_launch,East,Web,Returning Customer,Grocery,1,999.87
6443,2026-05-11,pre_launch,South,Android App,New Customer,Grocery,0,0.0
11662,2026-05-11,pre_launch,East,iOS App,Returning Customer,Beauty,1,1365.03
11765,2026-05-11,pre_launch,East,Web,New Customer,Fashion,1,1613.72
11553,2026-05-11,pre_launch,East,iOS App,Returning Customer,Beauty,1,1053.64
5535,2026-05-11,pre_launch,North,Android App,Returning Customer,Electronics,1,3495.12
7878,2026-05-11,pre_launch,West,Web,Returning Customer,Fashion,1,1016.72
3730,2026-05-11,pre_launch,East,Web,Returning Customer,Grocery,1,795.68
12082,2026-05-11,pre_launch,South,Android App,Returning Customer,Fashion,1,1168.48
5080,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,1,1607.02
8044,2026-05-11,pre_launch,East,Android App,New Customer,Electronics,0,0.0
3742,2026-05-11,pre_launch,North,Web,New Customer,Home,1,1580.39
8830,2026-05-11,pre_launch,West,iOS App,New Customer,Electronics,1,3986.05
9111,2026-05-11,pre_launch,South,iOS App,New Customer,Home,1,1907.27
8227,2026-05-11,pre_launch,East,iOS App,Returning Customer,Electronics,1,3749.72
5581,2026-05-11,pre_launch,North,Android App,Returning Customer,Electronics,1,2899.87
5781,2026-05-11,pre_launch,South,Web,New Customer,Fashion,1,1639.79
8009,2026-05-11,pre_launch,East,Web,New Customer,Electronics,1,4178.7
11689,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,816.2
4318,2026-05-11,pre_launch,South,Web,New Customer,Electronics,1,3714.94
6068,2026-05-11,pre_launch,West,iOS App,New Customer,Fashion,1,913.12
12178,2026-05-11,pre_launch,North,Android App,Returning Customer,Electronics,1,3089.64
3753,2026-05-11,pre_launch,North,iOS App,Returning Customer,Grocery,1,1100.87
4338,2026-05-11,pre_launch,North,iOS App,New Customer,Fashion,0,0.0
7859,2026-05-11,pre_launch,North,Web,Returning Customer,Fashion,1,1842.82
12595,2026-05-11,pre_launch,North,Web,New Customer,Fashion,1,1646.72
5079,2026-05-11,pre_launch,South,Web,Returning Customer,Electronics,1,4131.52
8411,2026-05-11,pre_launch,North,Web,New Customer,Grocery,1,864.78
3696,2026-05-11,pre_launch,South,Web,Returning Customer,Home,1,1987.25
6247,2026-05-11,pre_launch,East,Android App,New Customer,Fashion,1,1842.48
3701,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,0,0.0
4423,2026-05-11,pre_launch,North,Web,New Customer,Electronics,1,2443.73
3706,2026-05-11,pre_launch,North,Web,New Customer,Home,1,1142.14
12450,2026-05-11,pre_launch,South,iOS App,New Customer,Grocery,1,746.82
8115,2026-05-11,pre_launch,North,Android App,New Customer,Electronics,1,2497.69
12144,2026-05-11,pre_launch,South,Android App,Returning Customer,Grocery,1,707.03
6035,2026-05-11,pre_launch,South,Android App,Returning Customer,Fashion,0,0.0
3711,2026-05-11,pre_launch,South,Android App,Returning Customer,Beauty,1,1141.49
4413,2026-05-11,pre_launch,South,Android App,New Customer,Fashion,1,1518.36
3713,2026-05-11,pre_launch,North,Web,Returning Customer,Beauty,1,1220.2
5795,2026-05-11,pre_launch,South,Android App,Returning Customer,Grocery,1,1128.87
11544,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,1,1075.36
5791,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,0,0.0
4405,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,1,4113.75
12404,2026-05-11,pre_launch,East,Web,New Customer,Grocery,1,760.45
8884,2026-05-11,pre_launch,South,Android App,New Customer,Electronics,1,3232.66
7314,2026-05-11,pre_launch,South,Web,Returning Customer,Beauty,1,897.27
701,2026-05-11,pre_launch,North,Android App,Returning Customer,Electronics,1,3072.26
3179,2026-05-11,pre_launch,North,Android App,New Customer,Fashion,1,1452.71
6556,2026-05-11,pre_launch,West,Web,New Customer,Home,1,2248.56
9726,2026-05-11,pre_launch,West,Web,New Customer,Electronics,1,1744.53
2377,2026-05-11,pre_launch,North,iOS App,New Customer,Fashion,1,1129.51
12947,2026-05-11,pre_launch,East,Android App,New Customer,Fashion,1,712.44
6900,2026-05-11,pre_launch,East,Android App,New Customer,Grocery,1,885.86
1471,2026-05-11,pre_launch,West,Web,Returning Customer,Beauty,1,1460.64
514,2026-05-11,pre_launch,East,iOS App,Returning Customer,Electronics,0,0.0
13245,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,0,0.0
10607,2026-05-11,pre_launch,West,Web,Returning Customer,Grocery,1,958.68
9412,2026-05-11,pre_launch,North,Web,Returning Customer,Grocery,1,755.17
10466,2026-05-11,pre_launch,East,iOS App,New Customer,Grocery,1,651.47
912,2026-05-11,pre_launch,South,Web,New Customer,Grocery,1,934.68
11248,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,0,0.0
11350,2026-05-11,pre_launch,South,Web,Returning Customer,Electronics,1,2849.24
7282,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,1,619.94
919,2026-05-11,pre_launch,South,Android App,New Customer,Home,0,0.0
9872,2026-05-11,pre_launch,North,iOS App,New Customer,Home,1,1097.34
2631,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,0,0.0
990,2026-05-11,pre_launch,East,Android App,Returning Customer,Electronics,1,2979.47
3148,2026-05-11,pre_launch,West,Android App,New Customer,Electronics,1,3564.95
1496,2026-05-11,pre_launch,East,Android App,Returning Customer,Fashion,1,1361.86
7695,2026-05-11,pre_launch,West,Android App,New Customer,Grocery,0,0.0
11951,2026-05-11,pre_launch,South,iOS App,Returning Customer,Electronics,0,0.0
9444,2026-05-11,pre_launch,West,Android App,New Customer,Grocery,0,0.0
193,2026-05-11,pre_launch,West,Web,Returning Customer,Grocery,1,853.5
635,2026-05-11,pre_launch,West,Web,New Customer,Fashion,1,1448.96
1482,2026-05-11,pre_launch,North,iOS App,Returning Customer,Fashion,1,1551.48
6757,2026-05-11,pre_launch,West,iOS App,New Customer,Beauty,1,1484.07
2394,2026-05-11,pre_launch,West,iOS App,Returning Customer,Fashion,1,1791.63
7696,2026-05-11,pre_launch,North,Web,New Customer,Home,0,0.0
7578,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,0,0.0
1069,2026-05-11,pre_launch,North,Web,New Customer,Electronics,1,4963.99
6558,2026-05-11,pre_launch,West,iOS App,Returning Customer,Fashion,1,1306.85
648,2026-05-11,pre_launch,West,iOS App,Returning Customer,Fashion,1,2060.08
10096,2026-05-11,pre_launch,West,Android App,Returning Customer,Home,0,0.0
10300,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,724.31
9838,2026-05-11,pre_launch,North,iOS App,New Customer,Fashion,0,0.0
11965,2026-05-11,pre_launch,East,Android App,Returning Customer,Home,0,0.0
10232,2026-05-11,pre_launch,North,Web,Returning Customer,Fashion,1,1250.89
10335,2026-05-11,pre_launch,South,Web,Returning Customer,Beauty,1,1335.43
2839,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,1,941.6
3249,2026-05-11,pre_launch,South,Web,New Customer,Grocery,0,0.0
1954,2026-05-11,pre_launch,East,Web,Returning Customer,Grocery,1,840.89
11005,2026-05-11,pre_launch,South,Android App,New Customer,Home,1,2226.11
11904,2026-05-11,pre_launch,East,iOS App,New Customer,Fashion,1,1021.95
2290,2026-05-11,pre_launch,East,Web,Returning Customer,Grocery,0,0.0
10513,2026-05-11,pre_launch,South,iOS App,Returning Customer,Electronics,1,2749.09
135,2026-05-11,pre_launch,West,Web,New Customer,Beauty,1,1166.19
9901,2026-05-11,pre_launch,West,Web,Returning Customer,Fashion,1,1308.0
10229,2026-05-11,pre_launch,East,Web,New Customer,Electronics,1,2252.03
2285,2026-05-11,pre_launch,East,Android App,Returning Customer,Home,1,1772.57
9364,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,982.32
11010,2026-05-11,pre_launch,South,Web,New Customer,Fashion,1,1700.48
721,2026-05-11,pre_launch,West,iOS App,New Customer,Fashion,1,2317.82
9361,2026-05-11,pre_launch,North,Web,New Customer,Home,0,0.0
10705,2026-05-11,pre_launch,North,iOS App,New Customer,Beauty,0,0.0
10721,2026-05-11,pre_launch,South,Android App,New Customer,Home,0,0.0
2297,2026-05-11,pre_launch,West,Web,Returning Customer,Grocery,1,964.99
6698,2026-05-11,pre_launch,West,Web,Returning Customer,Grocery,1,676.66
6545,2026-05-11,pre_launch,North,iOS App,Returning Customer,Fashion,1,1823.9
509,2026-05-11,pre_launch,West,iOS App,Returning Customer,Home,1,2524.57
6959,2026-05-11,pre_launch,West,iOS App,Returning Customer,Grocery,0,0.0
11829,2026-05-11,pre_launch,East,Web,New Customer,Fashion,0,0.0
13301,2026-05-11,pre_launch,South,Web,New Customer,Fashion,0,0.0
12002,2026-05-11,pre_launch,West,Web,New Customer,Home,1,2902.01
10463,2026-05-11,pre_launch,West,Android App,Returning Customer,Home,1,2219.57
2844,2026-05-11,pre_launch,East,iOS App,Returning Customer,Fashion,1,1584.48
3231,2026-05-11,pre_launch,West,Web,New Customer,Home,1,1650.78
2310,2026-05-11,pre_launch,East,Web,New Customer,Fashion,1,1598.6
13267,2026-05-11,pre_launch,North,Android App,Returning Customer,Electronics,1,4987.59
11833,2026-05-11,pre_launch,South,Web,New Customer,Fashion,1,1696.83
7056,2026-05-11,pre_launch,North,Web,Returning Customer,Electronics,1,4838.81
9383,2026-05-11,pre_launch,West,Web,New Customer,Grocery,1,722.59
1196,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,1,1023.65
10539,2026-05-11,pre_launch,East,Web,New Customer,Electronics,0,0.0
7629,2026-05-11,pre_launch,East,iOS App,New Customer,Electronics,1,4049.62
11176,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,1,872.14
346,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,0,0.0
9451,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,1,758.95
7439,2026-05-11,pre_launch,North,Web,New Customer,Fashion,1,1359.18
6605,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,805.24
9521,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,1,1325.05
2529,2026-05-11,pre_launch,West,Android App,New Customer,Fashion,1,1374.69
9566,2026-05-11,pre_launch,South,Web,Returning Customer,Home,0,0.0
1128,2026-05-11,pre_launch,East,Android App,Returning Customer,Beauty,0,0.0
10140,2026-05-11,pre_launch,North,iOS App,New Customer,Fashion,1,1366.2
6936,2026-05-11,pre_launch,South,Web,Returning Customer,Fashion,1,1493.61
3025,2026-05-11,pre_launch,North,Web,New Customer,Electronics,0,0.0
3028,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,1,1288.64
2933,2026-05-11,pre_launch,South,iOS App,New Customer,Fashion,1,1969.58
9568,2026-05-11,pre_launch,North,Web,New Customer,Grocery,1,854.81
6623,2026-05-11,pre_launch,East,Web,New Customer,Fashion,1,1039.43
6729,2026-05-11,pre_launch,South,Web,Returning Customer,Electronics,1,4536.14
261,2026-05-11,pre_launch,East,Android App,New Customer,Grocery,1,548.51
570,2026-05-11,pre_launch,South,iOS App,Returning Customer,Electronics,1,2219.32
11089,2026-05-11,pre_launch,East,Web,Returning Customer,Beauty,0,0.0
2926,2026-05-11,pre_launch,East,Web,New Customer,Fashion,1,1626.79
10500,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,788.26
12737,2026-05-11,pre_launch,South,iOS App,Returning Customer,Beauty,0,0.0
7185,2026-05-11,pre_launch,North,Web,New Customer,Home,0,0.0
2560,2026-05-11,pre_launch,North,iOS App,Returning Customer,Grocery,1,600.96
1805,2026-05-11,pre_launch,North,Web,New Customer,Grocery,0,0.0
960,2026-05-11,pre_launch,South,Android App,New Customer,Beauty,1,1330.54
2967,2026-05-11,pre_launch,South,Web,Returning Customer,Grocery,1,871.22
10261,2026-05-11,pre_launch,South,iOS App,New Customer,Fashion,0,0.0
11108,2026-05-11,pre_launch,West,Android App,New Customer,Home,1,1975.36
1565,2026-05-11,pre_launch,East,Android App,New Customer,Fashion,1,889.09
1810,2026-05-11,pre_launch,East,iOS App,Returning Customer,Grocery,1,924.1
2973,2026-05-11,pre_launch,South,Android App,Returning Customer,Home,1,3099.4
1813,2026-05-11,pre_launch,North,iOS App,Returning Customer,Home,1,2541.38
